dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
9A682EF0-23A1-EF11-8A69-7C1E525BA203,2024-11-12 18:28:46.0000000,"BofA Analyst Doubles Down On Veris Residential Growth, Downgrades Sun Communities - Here's Why","<p><strong>BofA Securities </strong>analyst Joshua Dennerlein revised ratings on residential REITs, <strong>Veris Residential, Inc. </strong>(NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/VRE#NYSE"">VRE</a>) and <strong>Sun Communities, Inc. </strong>(NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/SUI#NYSE"">SUI</a>).</p>
<p><strong>VRE</strong>: The analyst upgraded the company to Buy from Neutral and raised the <a target=""_blank"" href=""https://www.benzinga.com/quote/vre/analyst-ratings"" rel=""noreferrer noopener"">price target to $23 from $20</a>.</p>
<p>The analyst notes that the market is undervaluing VRE&#8217;s internal growth potential and its ability to successfully execute optimization initiatives.</p>
<p>The analyst says that VRE is excelling in its key initiatives: capital allocation, portfolio optimization, and balance sheet management.</p>
<p>The analyst sees the greatest upside from capital recycling to reduce leverage, a strategy that distinguishe",https://www.benzinga.com/analyst-ratings/analyst-color/24/11/41913701/bofa-analyst-doubles-down-on-veris-residential-growth-downgrades-sun-communities-he,Veris Residential Growth and Sun Communities,Not specified,Not specified,Local,Corporate News,2024-11-12 18:07:18.0000000,28.80000000000000000,NULL,NULL
B4A98AE3-CFB3-EF11-B8E8-7C1E5219209D,2024-12-06 12:44:57.0000000,"Electronic Waste Recycling Market worth $66.33 billion in 2029, at a CAGR of 6.5%, says MarketsandMarkets™","<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p>Delray Beach, FL, Dec.  06, 2024  (GLOBE NEWSWIRE) -- The<b> </b><a href=""https://www.globenewswire.com/Tracker?data=AnyOeD7zTKic6ih5JL5smpz3LcWqHx-iXePG8IvEO6q1Os4BXHsebvr56QE4pr0-7BPo1ZZRVJwuVdN7akETlrYiYyzMyr_zaE2Y4Xtd8RHUat_xsmBj2zZiCNrmZ73VkB8UwuGjY0TfhPLjITS2pMrNER1PdOw4Dy-RowTnSod591QEXC2A5hEUDL9pj-W6elRBUWBRphnadx93Or5WShyQEPHFuc5maMwE_NGgvsFY9rlb3Sd89MUcQQx-RK7leN8wMBs_2N5dwhu1E5pjh-2E4zv-_CScKyWWFlBH6HSKpG26aVyavnivTnwYp4vD-m_zFjZMAFKckINhdjH19Q=="" rel=""nofollow"" target=""_blank"" rel=""nofollow""><b>Electronic Waste Recycling Market</b></a><b> is projected to grow from USD 48.41 billion in 2024 to USD 66.33 billion by 2029, at a CAGR of 6.5% during the forecast period, as per the recent study by MarketsandMarkets&#x2122;. </b>Electronic waste recycling, or e-waste recycling, refers to the process of collecting, disassembling, and processing discarded electronic devices to recov",https://www.benzinga.com/pressreleases/24/12/g42361240/electronic-waste-recycling-market-worth-66-33-billion-in-2029-at-a-cagr-of-6-5-says-marketsandmark,Global,Not applicable,Not applicable,Global,Environmental News,2024-12-06 12:30:00.0000000,81.90000000000000000,0,NULL
3A89E23C-FEB2-EF11-B8E8-7C1E525BA203,2024-12-05 11:44:13.0000000,Food Waste Management Market Size to Reach USD 106 Billion By 2031 | SkyQuest Technology,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">Westford, USA, Dec.  05, 2024  (GLOBE NEWSWIRE) -- SkyQuest projects that the global <a href=""https://www.globenewswire.com/Tracker?data=FCYzSmvvCVcb1QzRmDaL5TFhR-Dqpft1O9H93Roj2VkSHlyrXFfHsB_iDaPVj-KpmJlLHJbLshWA4_ZDbDo8-W2k2JGkEWLkIy6KBo3_sXDIKUjIRq8Fe87B2ZpoFWATSsSeZuXBv6xeBeRiR46NqIV-qGtDfHw4GbcypklmjJw="" rel=""nofollow"" target=""_blank"" rel=""nofollow"">food waste management market</a> share will reach a value of USD 106 Billion by 2031, with a CAGR of 5.4% during the forecast period (2024-2031). The food waste management market growth is driven by the growing population and increasing levels of production and consumption. Further, the market growth has increased due to shifts in consumer preferences and tastes. Thus, in many countries such as South Africa, United Arab Emirates, and Saudi Arabia, the COVID-19 pandemic poses a serious threat to food security and nutrit",https://www.benzinga.com/pressreleases/24/12/g42334865/food-waste-management-market-size-to-reach-usd-106-billion-by-2031-skyquest-technology,Global,Not applicable,Not applicable,Global,Food and Beverage Industry,2024-12-05 11:30:00.0000000,48.30000000000000000,0,NULL
D0AC9043-35A0-EF11-8A69-7C1E5219209D,2024-11-11 14:00:10.0000000,"Water under Threat, Wooden Satellites and a Mud Bath for Baseballs","Droughts in 48 of 50 U.S. states, evidence of microplastics mucking up wastewater recycling and the science of a baseball mud bath in this week&rsquo;s news roundup.",https://www.scientificamerican.com/podcast/episode/water-under-threat-wooden-satellites-and-a-mud-bath-for-baseballs/,Global,Not applicable,Not applicable,Global,Environmental News,2024-11-11 11:00:00.0000000,81.90000000000000000,NULL,NULL
4B8BC63B-FEB2-EF11-B8E8-7C1E5219209D,2024-12-05 11:44:15.0000000,Vary Tech attended the INC-5 side event to demonstrate innovative technologies for managing plastic pollution and fostering international cooperation,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">BUSAN, South Korea</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Dec. 5, 2024</span></span> /PRNewswire/ -- The fifth session of the INC-5 on Plastic Pollution took place in Busan, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">South Korea</span>, where Hunan Vary Tech Co., Ltd. from <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">China</span> showcased its plastic pollution control technologies at a side event. The company also signed a cooperation deal with a South Korean recycling firm to tackle plastic pollution globally.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""DivAssetPlaceHolder1"">
<p xmlns=""http://www.w3.org/1999/xhtml"">
                     ",https://www.benzinga.com/pressreleases/24/12/n42334832/vary-tech-attended-the-inc-5-side-event-to-demonstrate-innovative-technologies-for-managing-plasti,INC-5 side event,Not specified,Not specified,International,Environmental News,2024-12-05 11:26:00.0000000,70.20000000000000000,0,NULL
00AEC242-CEB2-EF11-B8E8-7C1E525BA203,2024-12-05 06:00:47.0000000,Forget 'eco-friendly' de-icers. Wetlands can diminish road salt runoff,"Winter is coming soon, and that means snowy and icy surfaces. We use de-icers to avoid those treacherous conditions, but the products are negatively impacting local lakes and waterways, even some of",https://www.msn.com/en-ca/weather/topstories/some-eco-friendly-de-icers-are-as-harmful-as-road-salt-so-what-else-is-there/ar-AA1vdfiQ,Canada,Canada,N/A,Local,Environmental News,2024-12-05 02:09:00.0000000,126.36000000000000000,0,NULL
0B969101-20B2-EF11-B8E8-6045BDA9C1A3,2024-12-04 09:13:28.0000000,Sonoco Completes Acquisition of Eviosys,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""center""><em>Creates a Global Leader in Metal Food and Aerosol Can Manufacturing</em></p>
<p align=""center""><em>Advances Sonoco&#039;s Portfolio Transformation Strategy </em></p>
<p>HARTSVILLE, S.C., Dec.  04, 2024  (GLOBE NEWSWIRE) -- Sonoco Products Company (""Sonoco"" or the ""Company"") (NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/SON#NYSE"" rel=""nofollow"">SON</a>), a global leader in high-value sustainable packaging, today announced the close of its acquisition of Eviosys, Europe&#039;s leading food cans, ends and closures manufacturer, from KPS Capital Partners, LP (""KPS"").</p>
<p>The transaction advances Sonoco&#039;s portfolio transformation strategy to simplify and realign its portfolio and position the Company for long-term growth and value creation. Sonoco announced its intent to acquire Eviosys on June 24, 2024. Following the integration process, Eviosys w",https://www.benzinga.com/pressreleases/24/12/g42309201/sonoco-completes-acquisition-of-eviosys,Sonoco,United States,N/A,Global,Major Corporate Acquisition,2024-12-04 09:00:00.0000000,566.72000000000000000,0,NULL
28363382-04B2-EF11-B8E8-6045BDA9C1A3,2024-12-04 05:56:31.0000000,Newborn Screening Market to Witness 6.8% CAGR by 2031 | SkyQuest Technology,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">Westford, USA, Dec.  04, 2024  (GLOBE NEWSWIRE) -- SkyQuest projects that <a href=""https://www.globenewswire.com/Tracker?data=ZnRIfRFf1-ozL-YifhZabuBcbEihtRcqscZW-1oTFju0hp5xeVgmy25k34bFcLZmi-ONRf0gX5AV7d3DK0S5SlkcVrZcwOxmPO7ugqHTPlCISox-QNJIFFzNY_Vg-M3gyoFd_IeaoQQ2ky21ywsTsQ=="" rel=""nofollow"" target=""_blank"" rel=""nofollow""><strong>Newborn Screening Market</strong></a> size will attain the value of USD 2.12 Billion by 2031, with a CAGR of 6.8% during the forecast period (2024-2031). The rising neonatal population, increasing cases of congenital diseases in newborns and growing consumer awareness are factors estimated to propel newborn screening industry growth over the forecast period. In addition, technological advancements in screening methodologies are also expected to boost the market. These kinds of congenital anomalies consist of genetic disorders, hearing impair",https://www.benzinga.com/pressreleases/24/12/g42307794/newborn-screening-market-to-witness-6-8-cagr-by-2031-skyquest-technology,Global,Not applicable,Not applicable,Global,Medical Technology News,2024-12-04 05:37:43.0000000,37.80000000000000000,0,NULL
9200FBF9-C7B1-EF11-B8E8-6045BDA9C1A3,2024-12-03 22:43:13.0000000,Tavia Acquisition Corp. Announces Pricing of $100 Million Initial Public Offering,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">London, United Kingdom, Dec.  03, 2024  (GLOBE NEWSWIRE) --  Tavia Acquisition Corp. (the ""Company"") announced today the pricing of its initial public offering of 10,000,000 units, at a price of $10.00 per unit. The units are expected to commence trading on December 4, 2024 on the Nasdaq Global Market under the symbol ""TAVIU.""</p>
<p align=""justify"">The Company is strategically focused on sectors pivotal to advancing sustainability and innovation, including energy transition and critical materials, circular economy initiatives, and innovative agricultural and food technologies.</p>
<p align=""justify"">Each unit consists of one ordinary share and one right entitling the holder thereof to receive one-tenth of one ordinary share upon the completion of an initial business combination. Once the securities comprising the units begin separate trading, the ordinary shares and r",https://www.benzinga.com/pressreleases/24/12/g42303844/tavia-acquisition-corp-announces-pricing-of-100-million-initial-public-offering,Not specified,Not specified,Not specified,Global,Major Corporate Acquisition,2024-12-03 22:04:00.0000000,92.40000000000000000,0,NULL
50A947B0-B6B1-EF11-B8E8-7C1E5219209D,2024-12-03 20:39:28.0000000,The best eco-friendly wrapping paper – and its alternatives,"<p>We round up the finest festive recycled – and recyclable – gift wrap and alternatives, from reusable bags to gorgeous cloth wraps. Plus, all the eco extras you’ll need: tape, twine, toppers and tags</p><p>Whether you’re clumsily covering a gift in any old paper or wrapping it neatly and finishing with a bow, the wrap is sure to be discarded within seconds – and then what happens to it?</p><p>You may have heard of the <a href=""https://www.norfolkrecycles.com/scrunchtest/"">“scrunch test”</a>, which says that if you crumple the paper into a ball and it stays that shape, you can recycle it, but if it expands again, you can’t. And, hopefully, most of us know that if the gift wrap has any foil, glitter or remains of sticky tape, it’s automatically destined for landfill.</p> <a href=""https://www.theguardian.com/thefilter/2024/dec/03/best-eco-friendly-wrapping-paper"">Continue reading...</a>",https://www.theguardian.com/thefilter/2024/dec/03/best-eco-friendly-wrapping-paper,Global,N/A,N/A,International,Environmental News,2024-12-03 20:00:01.0000000,70.20000000000000000,0,NULL
6F176C02-C2B1-EF11-B8E8-6045BDA9C1A3,2024-12-03 22:00:34.0000000,Plate Tectonics May Be the Surprising Solution to the Mystery of Earth’s Origins,"Plate tectonics, or the recycling of Earth's crust, may have begun much earlier than previously thought&mdash;and may be a big reason that our planet harbors life",https://www.scientificamerican.com/article/plate-tectonics-may-be-the-surprising-solution-to-the-mystery-of-earths/,Earth,N/A,N/A,Global,Geology News,2024-12-03 19:00:00.0000000,37.80000000000000000,0,NULL
ED0A1A0D-9EB1-EF11-B8E8-7C1E525BA203,2024-12-03 17:43:09.0000000,What's Going On With Greenwave Technology Solutions Stock Today?,"<p><strong>Greenwave Technology Solutions, Inc. </strong>(NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/GWAV#NASDAQ"">GWAV</a>) shares are trading higher Tuesday following the company&#039;s announcement that it acquired real estate for seven of its core metal recycling facilities, a move expected to enhance its financial and strategic position. Here&#8217;s <a href=""https://www.benzinga.com/quote/GWAV"">what you need to know.</a></p>
<p><strong>What To Know:</strong> The acquisition was completed through a purchase from the company&#8217;s CEO <strong>Danny Meeks</strong>. The strategic initiative is expected to eliminate $1.7 million in annual rent expenses, substantially improve Greenwave&#8217;s cash flow and reduce operating costs, ...</p><p><a href=https://www.benzinga.com/trading-ideas/movers/24/12/42297628/whats-going-on-with-greenwave-technology-solutions-stock-today alt=What&#039;s Going On With Greenwave Technology Solutions Stock Today?>Full story available o",https://www.benzinga.com/trading-ideas/movers/24/12/42297628/whats-going-on-with-greenwave-technology-solutions-stock-today,Greenwave Technology Solutions,Not specified,Not specified,Local,Corporate News,2024-12-03 17:25:01.0000000,28.80000000000000000,0,NULL
B87CA27F-FAB0-EF11-B8E8-7C1E5219209D,2024-12-02 22:12:30.0000000,Beyond The CBD Bubble: Can Hemp Fiber Boost US Manufacturing With Eco-Friendly Products?,"<p>As the U.S. hemp industry moves beyond the CBD bubble that led many farmers and manufacturers into financial strain, hemp fiber production is emerging as a promising alternative.&nbsp;</p>
<p>While specialty crops often create market volatility due to their niche appeal, hemp fiber could provide a more stable option. It offers manufacturers a chance to diversify production, farmers an opportunity to rotate crops and consumers with eco-friendly products.</p>
<p><strong>Dr. David Suchoff</strong>, assistant professor at <strong>North Carolina State University</strong>, is leading research focused on two key questions for hemp farmers: how harvest timing impacts fiber quality and how environmental factors influence production. </p>
<p>In an in-depth conversation with <strong>Benzinga Cannabis</strong>, Suchoff dove into the complexities of hemp fiber production and what&#039;s driving innovation in this relatively untapped market in the U.S. What could the future hold for hemp beyond ",https://www.benzinga.com/24/12/42278413/beyond-the-cbd-bubble-can-hemp-fiber-boost-us-manufacturing-with-eco-friendly-products,United States,United States,Not applicable,Nation,Agriculture Disruption,2024-12-02 21:50:24.0000000,794.88000000000000000,0,NULL
77E32325-F3B0-EF11-B8E8-7C1E525BA203,2024-12-02 21:19:52.0000000,Starbucks plastic cup investigation shows recycling reality,CBS News tracked plastic cups meant to be recycled by Starbucks and found that most of those did not end up at recycling facilities. CBS News' David Schechter breaks down the investigation's findings.,https://www.cbsnews.com/video/starbucks-plastic-cup-investigation-shows-recycling-reality/,Starbucks,United States,N/A,Local,Environmental News,2024-12-02 21:12:10.0000000,143.52000000000000000,0,NULL
