dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
6B1FAC1E-FF9E-EF11-8A69-7C1E525BA203,2024-11-10 01:00:08.0000000,Anti-Trump protests erupt across US from New York City to Seattle,"<p>Thousands of people take to streets to protest threats to reproductive rights and pledges of mass deportations</p><p>Protests against Donald Trump erupted in the US on Saturday as people on both coasts took to the streets in frustration about his re-election.</p><p>Thousands of people in major cities including New York City and Seattle demonstrated against the former president and now president-elect amid his threats against reproductive rights and pledges to carry out mass deportations at the start of his upcoming presidency.</p> <a href=""https://www.theguardian.com/world/2024/nov/09/donald-trump-protests-election"">Continue reading...</a>",https://www.theguardian.com/world/2024/nov/09/donald-trump-protests-election,United States,United States,Not applicable,National,Mass Protests,2024-11-10 00:29:43.0000000,662.40000000000000000,NULL,NULL
AEBEADF1-FA9E-EF11-8A69-6045BDA9C1A3,2024-11-10 00:30:14.0000000,"Dem Rep. Seth Moulton gets calls to resign, accused of 'betrayal' for speaking out against trans athletes",Massachusetts Democratic U.S. Rep. Seth Moulton has faced attacks from allies in his own party for speaking out agains transgender inclusion.,https://www.foxnews.com/sports/democrat-rep-seth-moulton-gets-calls-resign-accused-betrayal-speaking-out-against-trans-athletes,Dem Rep. Seth Moulton's district or state,United States,Not applicable,State,Civil Rights News,2024-11-10 00:09:46.0000000,128.80000000000000000,NULL,NULL
B6755830-4EAA-EF11-B8E8-7C1E5219209D,2024-11-24 10:23:53.0000000,Landmark Legislation Expands Protections for Pets in Pennsylvania Domestic Violence Cases,"HARRISBURG, PA — Governor Josh Shapiro has signed into law Act 146 of 2024, a bipartisan measure that amends the state’s Protection from Abuse Act to safeguard pets threatened in ...",https://www.mychesco.com/a/news/government/landmark-legislation-expands-protections-for-pets-in-pennsylvania-domestic-violence-cases/,"Harrisburg, PA",United States,Not applicable,State,Animal Attacks,2024-11-23 22:00:00.0000000,36.80000000000000000,0,NULL
680F5E9E-BF9E-EF11-8A69-6045BDA9C1A3,2024-11-09 17:25:37.0000000,"No sex, no marriage: Women protest Trump’s win by boycotting relationships with men","<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/115120808.cms"" />Inspired by South Korea's ""4B"" movement, some American women are boycotting relationships with men and abstaining from sex in protest of Donald Trump's presidential victory. They cite concerns about reproductive rights and the rise in young male Republican voters as their reasons for participating in the movement.",https://timesofindia.indiatimes.com/world/us/no-sex-no-marriage-women-protest-trumps-win-by-boycotting-relationships-with-men/articleshow/115120808.cms,United States,United States,Not applicable,Community,Civil Rights News,2024-11-09 16:57:43.0000000,51.52000000000000000,NULL,NULL
E668EBDA-209E-EF11-8A69-6045BDA9C1A3,2024-11-08 22:29:07.0000000,"Minnesota man kills wife, ex-partner and two sons before killing himself","<p>Police say Anthony Nephew, 46, shot wife and son and ex-partner and their son dead in Duluth on Thursday</p><p>A <a href=""https://www.theguardian.com/us-news/minnesota"">Minnesota</a> man shot and killed his wife and son, and his ex-partner and their son, before killing himself, authorities said Friday.</p><p>Duluth police have not determined a motive, but police chief Mike Ceynowa said at a news conference that the shooter, named as 46-year-old Anthony Nephew, had a “pattern of mental health issues”.</p><p>In the US, the <a href=""https://suicidepreventionlifeline.org/"">suicide prevention lifeline</a> is 988 and the <a href=""https://www.thehotline.org/"">domestic violence hotline</a> is 1-800-799-SAFE (7233). In the UK, Samaritans can be contacted on freephone 116 123 and the <a href=""https://www.nationaldahelpline.org.uk/"">domestic abuse helpline</a> is 0808 2000 247. In Australia, the crisis support service <a href=""https://www.lifeline.org.au/"">Lifeline</a> is on 13 11 14 and the ",https://www.theguardian.com/us-news/2024/nov/08/minnesota-man-family-killed,"Duluth, Minnesota",United States,N/A,Local,Civilian Murder Event,2024-11-08 22:07:23.0000000,29.44000000000000000,NULL,NULL
5507F5E9-DF9D-EF11-8A69-6045BDA9C1A3,2024-11-08 14:44:16.0000000,Man whose girlfriend died of her injuries two years after he doused her in petrol and set her on fire in one of UK's worst-ever domestic violence cases faces life in jail after pleading guilty to murder,"Leigh Pateman doused mother-of-four Ellen Marshall in petrol as she sat in a chair before setting her alight at Firbeck Avenue, Skegness, during an argument in April 2021.",https://www.dailymail.co.uk/news/article-14059437/Man-girlfriend-died-injuries-two-years-doused-petrol-set-fire-one-UKs-worst-domestic-violence-cases-faces-life-jail-pleading-guilty-murder.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,UK,UK,Not applicable,Nation,Civilian Murder Event,2024-11-08 14:28:01.0000000,46.80000000000000000,NULL,NULL
12796325-F8A8-EF11-8A69-6045BDA9C1A3,2024-11-22 17:35:25.0000000,"Fact check: Did Elon Musk accuse Jeff Bezos' ex-wife, MacKenzie Scott, of 'destroying Western civilization'?","<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/115572931.cms"" />Elon Musk sparked controversy with a now-deleted tweet, suggesting that wealthy ex-wives like MacKenzie Scott, who criticize their former husbands, are a contributing factor to the downfall of Western civilization. Musk's comment was in response to a post highlighting Scott's philanthropic efforts, which largely focus on racial and gender equality.",https://timesofindia.indiatimes.com/world/us/fact-check-did-elon-musk-accuse-jeff-bezos-ex-wife-mackenzie-scott-of-destroying-western-civilization/articleshow/115572931.cms,Global,United States,Not applicable,International,Credible Conspiracy News,2024-11-22 17:02:13.0000000,684.48000000000000000,0,NULL
F8240919-CFA8-EF11-8A69-7C1E525BA203,2024-11-22 12:41:34.0000000,"Khalistani terrorist Arsh Dalla's legal woes pile up: Terrorism, firearms, and now domestic violence case","Khalistani terrorist Arsh Dalla now faces new domestic violence charges in British Columbia, Canada, alongside ongoing legal issues in Ontario for firearm-related offenses. India has sought his extradition for involvement in terror financing, but Canadian authorities have not acted on the request.",https://www.livemint.com/news/world/khalistani-terrorist-arsh-dallas-legal-woes-pile-up-terrorism-firearms-and-now-domestic-violence-case-11732276634108.html,Arsh Dalla's legal woes,India,Not applicable,Local,Terrorism Event,2024-11-22 12:12:50.0000000,306.24000000000000000,0,NULL
BABA2A2C-2D9D-EF11-8A69-7C1E5219209D,2024-11-07 17:24:44.0000000,Newsom Moves Quickly to Counter Trump in California,"Gov. Gavin Newsom called the Legislature back to the Capitol for a special session to bolster civil liberties, reproductive rights and environmental protections.",https://www.nytimes.com/2024/11/07/us/newsom-trump-california.html,California,United States,Not applicable,State,Diplomacy and Foreign Affairs,2024-11-07 17:00:06.0000000,211.60000000000000000,NULL,NULL
98B62F47-329D-EF11-8A69-7C1E5219209D,2024-11-07 18:01:24.0000000,"Questions about sexual orientation and gender ID on track to be on U.S. Census Bureau survey by 2027
","Questions about sexual orientation, gender identity and changes to queries about race and ethnicity are on track to be asked in the most comprehensive survey of American life by 2027, U.S. Census Bureau officials said Thursday.
",https://www.washingtontimes.com/news/2024/nov/7/questions-sexual-orientation-gender-id-track-us-ce/?utm_source=RSS_Feed&utm_medium=RSS,U.S. Census Bureau,United States,Not applicable,Nation,Government Data Dump of Citizens and Employees,2024-11-07 16:55:19.0000000,728.64000000000000000,NULL,NULL
3ABD5BB6-40A8-EF11-8A69-7C1E5219209D,2024-11-21 19:42:20.0000000,Australia news live: ‘protestival’ to start in Newcastle harbour; thousands to rally against domestic violence,"<p>Climate activists to demonstrate their opposition to fossil fuels with live music and other events. Follow today’s news headlines live</p><ul><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul><p>Good morning and welcome to our live news blog. I’m <strong>Martin Farrer</strong> bringing you the best of the overnight stories as we wrap up another busy sitting week, while <strong>Emily Wind</strong> will be along soon to take charge.</p><p>More than 80,000 people could be deported from Australia to third countries paid to take them under Labor’s new bill likened to the UK’s failed Rwanda deportation plan. A Senate inquiry hearing yesterday heard home affairs department officials confirm the <a href=""https://www.theguardian.com/australia-news/2024/nov/19/coalit",https://www.theguardian.com/australia-news/live/2024/nov/22/australia-news-live-climate-protestival-newcastle-harbour-immigration-deportation-bill-domestic-violence-housing-cost-of-living-energy-economy,Newcastle Harbour,Australia,UK,Local,Climate Change Report,2024-11-21 19:31:03.0000000,289.56000000000000000,0,NULL
16182364-279D-EF11-8A69-6045BDA9C1A3,2024-11-07 16:43:29.0000000,Wyoming woman's surprising defense for 'beating up her boyfriend',"Caron Highhawk, 35, faces charges of domestic violence, following an earlier case involving similar charges.",https://www.dailymail.co.uk/news/article-14054711/wyoming-woman-caron-highhwawk-defense-beat-boyfriend.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Wyoming,United States,Not applicable,Local,Domestic Violence,2024-11-07 16:38:59.0000000,NULL,NULL,NULL
01FEB49A-109D-EF11-8A69-7C1E5219209D,2024-11-07 14:00:16.0000000,UK Envoy Alicia Herbert Visits Guatemala,"The UK's Special Envoy for Gender Equality, Alicia Herbert, will travel to Guatemala Nov 11-12 to visit UK funded projects and meet with Government",https://www.miragenews.com/uk-envoy-alicia-herbert-visits-guatemala-1352492/,Guatemala,UK,Australia,International,Diplomacy and Foreign Affairs,2024-11-07 13:42:00.0000000,467.82000000000000000,NULL,NULL
DD2A6E31-729C-EF11-8A69-7C1E5219209D,2024-11-06 19:06:23.0000000,"Trump's Presidency Crushes Hopes Of First Female President, Again","The glass ceiling for women in politics just got even more daunting, as the prospect of a female US president has been shattered once again by Donald Trump.",https://www.ndtv.com/world-news/trumps-presidency-crushes-hopes-of-first-female-president-again-6960122,United States,United States,Not applicable,Nation,US Presidential Election News,2024-11-06 18:11:12.0000000,753.48000000000000000,NULL,NULL
E80D1811-689C-EF11-8A69-7C1E5219209D,2024-11-06 17:53:52.0000000,"US elections: Donald Trump, the imperial president","Donald Trump's projected second term promises a radical reshaping of American society, with a focus on mass deportation, the curtailing of reproductive rights, and the consolidation of presidential power. His plans, some drawn from the controversial Project 2025, include overhauling immigration enforcement, potentially detaining American citizens based on national origin, and promoting Christian nationalist policies.",https://timesofindia.indiatimes.com/world/us/us-election-results-2024-donald-trump-the-imperial-president/articleshow/115026814.cms,United States,United States,Not applicable,Nation,Political Scandal,2024-11-06 17:27:30.0000000,496.80000000000000000,NULL,NULL
52743631-93A7-EF11-8A69-7C1E525BA203,2024-11-20 23:00:13.0000000,"Young, British and Anti-Abortion review – surely gen Z are too smart to devalue women’s lives like this?","<p>This documentary meets the young people trying to fight against reproductive rights – and exposes the problems in their world view</p><p>Documentary-maker Poppy Jay’s new film has a title guaranteed to make my hackles rise, and perhaps the hackles of many others in a country that polls <a href=""https://yougov.co.uk/politics/articles/47568-where-does-the-british-public-stand-on-abortion-in-2023"">nearly 90% support</a> for a woman’s right to terminate a pregnancy: Young, British and Anti-Abortion. It’s an investigation into gen Z’s increasing presence among those who would seek to circumscribe or cancel that right. It looks at how they are looking to reposition the debate as a human rights issue rather than a religious one, and how they are emboldened by the overturning of Roe v Wade in the US two years ago. Jay meets a variety of young activists who hope that once again when the US sneezes, we will catch cold.</p><p>Eden McCourt does most of her work for Abortion Resistance through ",https://www.theguardian.com/tv-and-radio/2024/nov/20/young-british-and-anti-abortion-review-surely-gen-z-are-too-smart-to-devalue-womens-lives-like-this,United Kingdom,United States,Not applicable,Nation,Civil Rights News,2024-11-20 22:40:29.0000000,231.84000000000000000,0,NULL
